Feature,marginal_data,marginal_model,marginal_gen
aE2,0.0003252429158027402,0.0004907095818536412,0.001672
aE3,0.006748790502906859,0.0065661911510790935,0.007556
aE4,0.042273447981461154,0.04255675366215088,0.044872
aE5,0.0444037890799691,0.044336454555163364,0.045116
aE6,0.028824653413017848,0.028938447362718004,0.039186
aE7,0.04342806033256088,0.04345514973017108,0.051788
aE8,0.07132577143554092,0.07129028306153984,0.07127
aE9,0.1196080822864577,0.12047666927919924,0.092318
aE10,0.14781477415945035,0.14971871156159686,0.102948
aE11,0.14500142293775664,0.14582217066356448,0.099774
aE12,0.08249786559336504,0.08186625996548523,0.083742
aE13,0.03847623693946416,0.037574438448778516,0.062346
aE14,0.016693092653575638,0.016349267939323946,0.042586
aE15,0.007366752042932065,0.007423322451484323,0.026674
aE16,0.0032036427206569907,0.0031314576431922207,0.015618
aE17,0.0011871366426800015,0.001229182616755134,0.00904
aE18,0.0003415050615928772,0.0003343700335480608,0.004834
aE19,0.00012196609342602757,0.00013340509542916412,0.00236
aE20,6.504858316054804e-05,7.166895577834338e-05,0.001152
aE21,5.691751026547953e-05,4.2766740781397436e-05,0.000478
aE22,8.131072895068505e-06,1.8875511280375847e-05,0.000214
aE23,0.0,1.3596629621492186e-05,0.000102
aE24,0.0,9.37835866628742e-06,4.2e-05
aE-25,0.0,6.254603130914632e-07,2e-06
aE-24,0.0,2.8427974264152574e-06,8e-06
aE-23,0.0,2.1714296526068433e-06,1.4e-05
aE-22,0.0,4.634342741869802e-06,4e-05
aE-21,0.0,1.0822701846957006e-05,8.4e-05
aE-20,1.626214579013701e-05,2.4087392023460072e-05,0.00018
aE-19,0.0,4.231723052405941e-05,0.000518
aE-18,4.065536447534252e-05,8.153711487571929e-05,0.000872
aE-17,0.00013009716632109608,0.00019797201250589495,0.00158
aE-16,0.0004472090092287677,0.0005308818066078324,0.003132
aE-15,0.0009919908931983576,0.0011230347165211226,0.005124
aE-14,0.002463715087205757,0.0025600967715576056,0.008394
aE-13,0.005203886652843843,0.005234630523430269,0.012844
aE-12,0.011050128064398097,0.011364878775161385,0.018004
aE-11,0.020295157946090988,0.020284691936385945,0.023358
aE-10,0.028515672643005245,0.02851743203600737,0.028066
aE-9,0.025921860389478392,0.02607276830834027,0.03316
aE-8,0.027588730332967434,0.027981402040275254,0.03665
aE-7,0.027434239947961132,0.02797195333741718,0.033064
aE-6,0.019595885677115097,0.01984385164139088,0.022778
aE-5,0.11778672195796236,0.11707112074651113,0.103352
aE-4,0.5109972760905801,0.511557622261265,0.467606
aE-3,0.001260316298735618,0.0013553973094106218,0.006752
aE-2,6.504858316054804e-05,9.07133373099151e-05,0.000402
aE-1,0.0,0.0,0.0
aF0,0.0,0.0,0.0
aF1,0.0,2.294330397023148e-05,7e-05
aF2,0.00029271862422246617,0.0003438848468351603,0.000782
aF3,0.0012765784445257552,0.0014026870324792026,0.002868
aF4,0.04871325771435541,0.04866755420423229,0.041804
aF5,0.01348944993291865,0.013353787710540735,0.016058
aF6,0.010716754075700288,0.010640449177480962,0.015572
aF7,0.011229011668089605,0.011461306059678907,0.018516
aF8,0.012838964101313168,0.012581209710324873,0.028958
aF9,0.024807903402854006,0.024449448328508115,0.04702
aF10,0.05970646826848803,0.05932668708215307,0.077426
aF11,0.13358539659308047,0.13360062855931068,0.122132
aF12,0.24305403097938774,0.24528463561838626,0.17035
aF13,0.31664837175265276,0.31940572704934783,0.201282
aF14,0.2993942350693174,0.30051088805599374,0.203524
aF15,0.17446030003658983,0.17234687707315013,0.175602
aF16,0.08194495263650038,0.07977943982781847,0.134144
aF17,0.03744359068179046,0.036578465949067364,0.092632
aF18,0.015668577468797008,0.015545281557062668,0.05904
aF19,0.006651217628166037,0.006559797127956922,0.035412
aF20,0.0023824043582550717,0.002437086999512165,0.0203
aF21,0.0006911411960808228,0.0007293170810728551,0.010832
aF22,0.00026019433264219216,0.00029947262767687386,0.005518
aF23,0.00013009716632109608,0.00016884222821125146,0.002496
aF24,4.8786437370411024e-05,9.786646879429516e-05,0.001192
aF-25,0.0,0.0,0.0
aF-24,0.0,2.291839062432231e-06,1e-05
aF-23,0.0,5.847284368672121e-07,4e-06
aF-22,0.0,2.205456206108247e-06,3.2e-05
aF-21,8.131072895068505e-06,5.611742836143499e-06,6.8e-05
aF-20,1.626214579013701e-05,1.3411627292063128e-05,0.000146
aF-19,1.626214579013701e-05,1.7060407360081152e-05,0.00028
aF-18,8.131072895068505e-06,4.805740936257392e-05,0.000666
aF-17,0.00015449038500630157,0.00015078936911707197,0.001192
aF-16,0.0003496361344879457,0.0003910775185560866,0.002204
aF-15,0.0007968451437167135,0.0008714285357236814,0.003634
aF-14,0.002146603244298085,0.002116330430473817,0.00579
aF-13,0.004463959019392609,0.004448274425616797,0.008518
aF-12,0.009480830995649876,0.009382668963311188,0.011898
aF-11,0.01734357848518112,0.01763855645224045,0.01397
aF-10,0.017530593161767694,0.017554129106517238,0.01441
aF-9,0.014270032930845226,0.014270867875225746,0.014336
aF-8,0.012603162987356182,0.012439245341416938,0.01383
aF-7,0.01805098182705208,0.017964287419610595,0.015158
aF-6,0.012838964101313168,0.012475975908928464,0.01148
aF-5,0.0034394438346139772,0.003364240714092425,0.004048
aF-4,0.0004959954465991788,0.0005412050810080711,0.001456
aF-3,0.0002195389681668496,0.0002841521846628946,0.00073
aF-2,0.38194088710005286,0.3821674959382619,0.362662
aF-1,0.999284465585234,0.9995629204948956,0.997902
aG0,0.0,0.0,0.0
aG1,0.0003252429158027402,0.00037582955946851004,0.000884
aG2,0.0036345895840956214,0.0035887481599999774,0.005784
aG3,0.022157173639061674,0.022311903491480878,0.026616
aG4,0.06482904419238118,0.0655534177346551,0.091042
aG5,0.22691385128267674,0.22765394266250108,0.184662
aG6,0.2817742001057039,0.2808725693768644,0.226332
aG7,0.2846607309834533,0.2847936835626594,0.234988
aG8,0.2256616660568362,0.2257593940320242,0.202112
aG9,0.15082327113062569,0.14935702468923556,0.152666
aG10,0.09426352807252918,0.09488116966495244,0.107058
aG11,0.055031101353823636,0.05549254001092187,0.071518
aG12,0.0250680977354962,0.024865168103180915,0.04544
aG13,0.01039151115989755,0.010306683674376638,0.028126
aG14,0.0039679635727934304,0.003983656788893986,0.016456
aG15,0.0014391999024271252,0.001440220907600048,0.009194
aG16,0.00048786437370411026,0.0005092526346948298,0.00503
aG17,0.0001788836036915071,0.000196228883708374,0.002386
aG18,2.4393218685205512e-05,7.436922304866587e-05,0.001236
aG19,2.4393218685205512e-05,3.784245330682676e-05,0.000568
aG20,0.0,2.130206354927846e-05,0.000278
aG21,0.0,7.512664128172125e-06,9e-05
aG22,0.0,5.655516321057445e-06,3.4e-05
aG23,0.0,7.042478986670472e-07,1.4e-05
aG24,0.0,1.4997669763548586e-06,6e-06
aG-25,0.0,2.2471151424623213e-06,2e-06
aG-24,0.0,2.8838972496384886e-07,8e-06
aG-23,0.0,3.1692436122399372e-06,3e-05
aG-22,0.0,6.653405879204009e-06,5.4e-05
aG-21,0.0,1.7236754263319106e-05,0.000146
aG-20,8.131072895068505e-06,2.4661367943720037e-05,0.000276
aG-19,2.4393218685205512e-05,4.621441785958668e-05,0.000684
aG-18,8.131072895068504e-05,0.00010695463017270481,0.001616
aG-17,0.0002845875513273976,0.00028252521898711603,0.003496
aG-16,0.0005935683213400008,0.0006394746333659483,0.006958
aG-15,0.0020815546611375373,0.0020916090013525187,0.013472
aG-14,0.005594178151807131,0.005404118863666448,0.024682
aG-13,0.014806683741919747,0.014512769007907142,0.04256
aG-12,0.03320730170345977,0.032752267743327255,0.069154
aG-11,0.0715371793308127,0.07011389064272855,0.105404
aG-10,0.15749888197747694,0.15676351981728567,0.15361
aG-9,0.24996544294019596,0.25032292184931615,0.205104
aG-8,0.28805951945359193,0.287239680188496,0.224952
aG-7,0.2667642395414075,0.26825229689288116,0.211992
aG-6,0.15172582022197828,0.15133522653774345,0.122506
aG-5,0.12160832621864455,0.12259916137480453,0.106556
aG-4,0.08652274667642396,0.08779920654138935,0.096108
aG-3,0.001113956986624385,0.0013859912400699522,0.018704
aG-2,0.00014635931211123308,0.00036540589323447685,0.004334
aG-1,3.252429158027402e-05,2.4905175388608557e-05,0.000114
aH0,0.0,0.0,0.0
aH1,8.131072895068505e-06,1.5065124957807123e-05,5.6e-05
aH2,0.0001626214579013701,0.00023993911928156563,0.000664
aH3,0.0021953896816684962,0.00217519919043463,0.00283
aH4,0.012692604789201934,0.012812512891896713,0.020252
aH5,0.008529495466926862,0.008585770570082779,0.014908
aH6,0.00761068422978412,0.007593792315754647,0.015292
aH7,0.007952189291376997,0.008047376854499714,0.014404
aH8,0.00918811237142741,0.009148472428926649,0.014618
aH9,0.009529617433020287,0.009532666461963848,0.014648
aH10,0.0117981867707444,0.011730315458784295,0.015912
aH11,0.017376102776761392,0.01720275082573219,0.018538
aH12,0.02327926169858113,0.023232217886512762,0.020782
aH13,0.02409236898808798,0.024132186023088704,0.022172
aH14,0.01343253242265317,0.013389374811946186,0.02008
aH15,0.006187746473147132,0.006094527085671665,0.016394
aH16,0.0028052201487986338,0.0027333755188674183,0.011472
aH17,0.0011383502053095905,0.00119441194459286,0.00773
aH18,0.0005041265194942472,0.0005454724505834679,0.004872
aH19,0.00015449038500630157,0.0002189338340834004,0.00265
aH20,4.065536447534252e-05,8.196184444565177e-05,0.001448
aH21,8.131072895068505e-06,3.3982196292128765e-05,0.0008
aH22,8.131072895068505e-06,1.8967358516831077e-05,0.000338
aH23,0.0,1.572697068106521e-05,0.000222
aH24,0.0,8.889496802309873e-06,7.2e-05
aH-25,0.0,0.0,0.0
aH-24,0.0,3.0882432322380685e-07,4e-06
aH-23,0.0,3.913297545494577e-07,4e-06
aH-22,0.0,7.574960084172804e-07,6e-06
aH-21,0.0,1.9031692992363478e-06,3e-05
aH-20,8.131072895068505e-06,4.192593962173808e-06,7e-05
aH-19,8.131072895068505e-06,1.1625195198571433e-05,0.000192
aH-18,3.252429158027402e-05,1.7922198847193332e-05,0.000314
aH-17,3.252429158027402e-05,6.128947872005289e-05,0.00068
aH-16,0.0001951457494816441,0.00017571845337867084,0.001242
aH-15,0.00039842257185835673,0.0004157542461733089,0.002046
aH-14,0.0010326462576737,0.0009874266056813469,0.003366
aH-13,0.0019758507135016466,0.001928464523662687,0.005366
aH-12,0.003935439281213156,0.0039408591840758575,0.00743
aH-11,0.005813717119973981,0.005984271463941986,0.009764
aH-10,0.0061308289628816525,0.006257818014407105,0.011022
aH-9,0.006212139691832337,0.006434330906194837,0.011866
aH-8,0.007626946375574257,0.007700229753837283,0.013358
aH-7,0.009383258120909054,0.009669545504068714,0.014866
aH-6,0.011928283937065496,0.011880929525620917,0.020754
aH-5,0.011627434239947962,0.01162890592570423,0.014202
aH-4,0.00026832540553726065,0.00032405298564999686,0.00125
aH-3,0.00014635931211123308,0.00021337836572566908,0.000678
aH-2,0.0919299101516445,0.09114844590302386,0.122682
aH-1,8.131072895068505e-06,2.3663471875577283e-06,2.4e-05
aI0,0.0,0.0,0.0
aI1,4.8786437370411024e-05,0.00010458371071735712,0.000208
aI2,0.029995527909907713,0.029890870413769526,0.024644
aI3,0.00712281985608001,0.00732013900264862,0.013716
aI4,0.01440013009716632,0.014190163045773344,0.012718
aI5,0.0138634792860918,0.013635649294997365,0.016072
aI6,0.012838964101313168,0.012754355892937106,0.01549
aI7,0.012074643249176729,0.011930417036827963,0.013302
aI8,0.012749522299467415,0.012614486139561825,0.013496
aI9,0.012172216123917551,0.012114864395025163,0.01299
aI10,0.010399642232792617,0.010264501854018919,0.012426
aI11,0.010578525836484123,0.010466848717923867,0.011782
aI12,0.009724763182501931,0.009662541318030253,0.01031
aI13,0.006334105785258365,0.006253738858843477,0.00849
aI14,0.002756433711428223,0.00271013644054865,0.006228
aI15,0.0012196609342602757,0.001211856854031166,0.004236
aI16,0.0004065536447534252,0.0004553535887586631,0.002614
aI17,0.0002032768223767126,0.00022597899445838798,0.001516
aI18,7.317965605561654e-05,9.278169685884745e-05,0.00092
aI19,2.4393218685205512e-05,2.5997375513752755e-05,0.000444
aI20,1.626214579013701e-05,1.2723425249914832e-05,0.00021
aI21,0.0,6.09146127622421e-06,9.8e-05
aI22,0.0,3.306252669162448e-06,5.4e-05
aI23,0.0,3.299456111199354e-06,3.2e-05
aI24,0.0,8.660870209007073e-08,2e-06
aI-25,0.0,2.280800110508862e-07,2e-06
aI-24,0.0,8.533534295109877e-07,8e-06
aI-23,0.0,2.9686993572186215e-06,2e-05
aI-22,8.131072895068505e-06,4.477477806131932e-06,5.8e-05
aI-21,8.131072895068505e-06,1.7891917170525073e-05,0.000148
aI-20,2.4393218685205512e-05,3.230041973844913e-05,0.000264
aI-19,4.065536447534252e-05,7.318426238799459e-05,0.000538
aI-18,0.0001870146765865756,0.00019425298322912394,0.001034
aI-17,0.0004472090092287677,0.0004697253175458864,0.001654
aI-16,0.0010570394763589055,0.001033074306815296,0.003144
aI-15,0.002325486847989592,0.0023039120962317,0.004924
aI-14,0.0051469691425783635,0.0050730167370678205,0.007352
aI-13,0.008627068341667684,0.00854570674318367,0.009786
aI-12,0.01343253242265317,0.013288055879948541,0.012482
aI-11,0.01647355368540879,0.016239075510511042,0.014426
aI-10,0.013887872504777006,0.013878975505932976,0.01534
aI-9,0.011342846688620564,0.011234306902958197,0.015332
aI-8,0.012440541529454811,0.012348852223292569,0.016644
aI-7,0.018286782941009067,0.017939346510336938,0.015698
aI-6,0.012546245477090701,0.012737083604019341,0.01199
aI-5,0.002479977232995894,0.0025048842582424506,0.004036
aI-4,0.015863723218278652,0.015508233940287969,0.02775
aI-3,0.021994552181160303,0.022150478607903135,0.017976
aI-2,0.00030084969711753466,0.00027428163669058786,0.000918
aI-1,8.131072895068504e-05,9.506967116535854e-05,0.000476
aK0,0.0,0.0,0.0
aK1,1.626214579013701e-05,5.766524003325965e-05,0.000204
aK2,0.0002032768223767126,0.00045664126598532386,0.00338
aK3,0.009001097694840834,0.008997453220641473,0.01145
aK4,0.010692360857015084,0.010466778270300363,0.013398
aK5,0.009960564296458918,0.009960257746446238,0.019024
aK6,0.008488840102451519,0.008682254144595336,0.019754
aK7,0.009667845672236452,0.009511043759207728,0.018802
aK8,0.010310200430946864,0.010090245098492706,0.019812
aK9,0.011773793552059195,0.011749887868215264,0.020122
aK10,0.012855226247103306,0.01301091345674882,0.018746
aK11,0.010993210554132618,0.011097446744801695,0.015606
aK12,0.005350245964955076,0.005495935774415132,0.011862
aK13,0.0022848314835142497,0.0024023592524186946,0.008392
aK14,0.0010570394763589055,0.0011402128727287678,0.005448
aK15,0.0004146847176484937,0.0004825602477582642,0.003178
aK16,0.0001626214579013701,0.00021668324802358435,0.001882
aK17,5.691751026547953e-05,8.485146886539905e-05,0.000992
aK18,1.626214579013701e-05,4.085296604576297e-05,0.000558
aK19,1.626214579013701e-05,1.2365164101425602e-05,0.000236
aK20,0.0,6.568472985260702e-06,0.000108
aK21,0.0,5.068650062998031e-06,5.6e-05
aK22,0.0,1.2901179489160507e-06,1.6e-05
aK23,0.0,1.5273475266861538e-07,4e-06
aK24,0.0,3.1842642511686935e-07,4e-06
aK-25,0.0,2.6953920033531745e-07,2e-06
aK-24,0.0,2.9423132391025518e-08,2e-06
aK-23,0.0,1.3679883478597983e-07,4e-06
aK-22,0.0,7.61337088176204e-07,1.4e-05
aK-21,0.0,2.455599315726803e-06,2.8e-05
aK-20,0.0,5.623266274023816e-06,7.8e-05
aK-19,0.0,1.3397186316820849e-05,0.000182
aK-18,1.626214579013701e-05,2.947560510476944e-05,0.000414
aK-17,4.8786437370411024e-05,7.87187855336261e-05,0.000698
aK-16,0.0001788836036915071,0.0001968829481756624,0.001394
aK-15,0.0004959954465991788,0.0005146603809546476,0.002456
aK-14,0.0008781558726673985,0.0009384588614952432,0.00419
aK-13,0.0019839817863967152,0.001985043710061872,0.006846
aK-12,0.004431434727812334,0.004421728284328252,0.009922
aK-11,0.008285563280074806,0.008386721542819017,0.01328
aK-10,0.009204374517217546,0.009108397993634089,0.01613
aK-9,0.00853762653982193,0.008825194911919753,0.019122
aK-8,0.00940765133959426,0.009530327075342992,0.020262
aK-7,0.009960564296458918,0.009814022716921852,0.019484
aK-6,0.016969549132007967,0.01666548593626546,0.031844
aK-5,0.002658860836687401,0.0026610670080766665,0.005828
aK-4,0.029385697442777574,0.029853183825036607,0.035988
aK-3,0.000837500508192056,0.000890193349352705,0.004646
aK-2,4.065536447534252e-05,4.628263600210043e-05,0.000218
aK-1,0.0,0.0,0.0
aL0,0.0,0.0,0.0
aL1,3.252429158027402e-05,9.063181580092446e-05,0.000238
aL2,0.000837500508192056,0.0009372995680648668,0.002504
aL3,0.007870878562426312,0.008002456726622885,0.01034
aL4,0.20965971459934138,0.20925220461815416,0.176466
aL5,0.05670610237020775,0.05681475991935913,0.05932
aL6,0.0646420295157946,0.06453368847171785,0.057336
aL7,0.04643655730373623,0.04681539976796785,0.049672
aL8,0.037646867504167174,0.037138854580602634,0.043674
aL9,0.030361426190185795,0.030554989285859705,0.039446
aL10,0.030857421636784975,0.030966462664034036,0.036752
aL11,0.036557303736227995,0.0370835512794397,0.033944
aL12,0.041330243525633206,0.04208076820774779,0.031858
aL13,0.028824653413017848,0.02862767883925782,0.02729
aL14,0.015571004594056186,0.015275480235290635,0.021444
aL15,0.007529373500833435,0.007465468837667117,0.015522
aL16,0.0034150506159287717,0.0034062974538251285,0.010326
aL17,0.0013334959547912347,0.0012810322159713724,0.006192
aL18,0.0004146847176484937,0.0004350553411370539,0.003664
aL19,0.0001788836036915071,0.00018171457225838437,0.00204
aL20,3.252429158027402e-05,5.724443610458666e-05,0.001112
aL21,8.131072895068505e-06,2.9287229064261143e-05,0.000482
