Feature,marginal_data,marginal_model,marginal_gen
aE7,0.05144859413725322,0.050999519149513485,0.051788
aE8,0.0776856678916332,0.08154034168336385,0.07127
aE9,0.1237501068284762,0.1258375395846245,0.092318
aE10,0.14973079223997948,0.14945538994225985,0.102948
aE11,0.1451158020681993,0.1430338965407391,0.099774
aE12,0.08956499444491924,0.08952292692689984,0.083742
aE13,0.048457396803691995,0.04820382722066377,0.062346
aE14,0.02059653021109307,0.0204630081556721,0.042586
aE15,0.008375352533971455,0.0079153902336082,0.026674
aE16,0.002563883428766772,0.002734414867778194,0.015618
aE17,0.0020511067430134177,0.0020396704039544454,0.00904
aE18,0.0003418511238355696,0.00024010385835897683,0.004834
aE19,8.54627809588924e-05,8.580570594155666e-05,0.00236
aE20,8.54627809588924e-05,8.678047132551026e-05,0.001152
aE21,0.0,4.583198290163869e-05,0.000478
aE22,0.0,1.9216441038776613e-05,0.000214
aE23,0.0,1.2171951996499315e-05,0.000102
aE24,0.0,6.660856304492818e-06,4.2e-05
aE-25,0.0,8.082994175545711e-07,2e-06
aE-24,0.0,1.5303540740441247e-06,8e-06
aE-23,0.0,2.1324975323619247e-06,1.4e-05
aE-22,0.0,3.587656969282066e-06,4e-05
aE-21,0.0,1.159188297109666e-05,8.4e-05
aE-20,0.0,2.240954612535058e-05,0.00018
aE-19,0.0,3.479992746397569e-05,0.000518
aE-18,8.54627809588924e-05,7.025726484571692e-05,0.000872
aE-17,0.0001709255619177848,0.00022589042318685074,0.00158
aE-16,0.00042731390479446203,0.00045458253120207,0.003132
aE-15,0.0016237928382189556,0.0016008066464347265,0.005124
aE-14,0.0034185112383556962,0.0033278209706319225,0.008394
aE-13,0.006495171352875822,0.0060228112385970435,0.012844
aE-12,0.013844970515340569,0.012673261836368731,0.018004
aE-11,0.027689941030681137,0.028108905622856492,0.023358
aE-10,0.03213400564054354,0.03205490795347743,0.028066
aE-9,0.028288180497393386,0.027326083697806647,0.03316
aE-8,0.03145030339287241,0.030950455958143226,0.03665
aE-7,0.031022989488077943,0.03053192728188121,0.033064
aE-6,0.021536620801640885,0.022409458055102107,0.022778
aE-5,0.11315272198957355,0.11277468963445722,0.103352
aE-4,0.5420049568412956,0.5433207157062632,0.467606
aE-3,0.0014528672763011708,0.0014053094306159268,0.006752
aE-2,8.54627809588924e-05,8.023255508542999e-05,0.000402
aE-1,0.0,0.0,0.0
aF0,0.0,0.0,0.0
aF1,0.0,2.4483758894463e-05,7e-05
aF2,0.0001709255619177848,0.0002549503489527549,0.000782
aF3,0.0022220323049312023,0.0021782186422909747,0.002868
aF4,0.05067942910862319,0.05019390661514,0.041804
aF5,0.013844970515340569,0.013445571602207707,0.016058
aF6,0.011195624305614904,0.011123194180434401,0.015572
aF7,0.011708400991368259,0.0115723225089269,0.018516
aF8,0.014614135543970602,0.01429415313379435,0.028958
aF9,0.02854456884027006,0.027889778549058022,0.04702
aF10,0.0662336552431416,0.06600932550619452,0.077426
aF11,0.12990342705751645,0.13380866405222525,0.122132
aF12,0.22844201350311938,0.23223563633845248,0.17035
aF13,0.29894880779420563,0.29885389765851683,0.201282
aF14,0.2868985556790018,0.28679999253822713,0.203524
aF15,0.18724895308093326,0.18297225845226214,0.175602
aF16,0.09759849585505512,0.09617045056097581,0.134144
aF17,0.042560464917528414,0.04096824485861454,0.092632
aF18,0.01888727459191522,0.0174569557094328,0.05904
aF19,0.00854627809588924,0.008070344078079869,0.035412
aF20,0.0033330484573968035,0.0033024287189937396,0.0203
aF21,0.0006837022476711392,0.0004964847867634804,0.010832
aF22,0.0001709255619177848,0.0002035082499238084,0.005518
aF23,0.0001709255619177848,0.00019042310257083028,0.002496
aF24,0.0001709255619177848,0.00013121632175853315,0.001192
aF-25,0.0,0.0,0.0
aF-24,0.0,2.4210297719279804e-06,1e-05
aF-23,0.0,3.55975170712776e-07,4e-06
aF-22,0.0,2.0101113201203744e-06,3.2e-05
aF-21,8.54627809588924e-05,1.1376489729999957e-05,6.8e-05
aF-20,8.54627809588924e-05,1.6406583468037813e-05,0.000146
aF-19,0.0,1.514922334056765e-05,0.00028
aF-18,8.54627809588924e-05,5.459991761991677e-05,0.000666
aF-17,0.0002563883428766772,0.00024141282680503084,0.001192
aF-16,0.0006837022476711392,0.0005598371129694654,0.002204
aF-15,0.0014528672763011708,0.0013784699395710056,0.003634
aF-14,0.0023929578668489874,0.002367418598387692,0.00579
aF-13,0.004187676266985727,0.004040678829097011,0.008518
aF-12,0.010255533715067088,0.010176953236936282,0.011898
aF-11,0.016836167848901802,0.016910800193790855,0.01397
aF-10,0.019058200153833006,0.01916491962026907,0.01441
aF-9,0.016152465601230664,0.01563119205825267,0.014336
aF-8,0.011195624305614904,0.010876850175857345,0.01383
aF-7,0.022818562516024272,0.0224678322123883,0.015158
aF-6,0.013332193829587214,0.013451158214783295,0.01148
aF-5,0.003931287924109051,0.003744971313028844,0.004048
aF-4,0.0005982394667122468,0.0005499496753034858,0.001456
aF-3,0.0,0.000191680836185587,0.00073
aF-2,0.38082215195282454,0.3772888146392593,0.362662
aF-1,0.9985471327236989,0.9996016003042699,0.997902
aG0,0.0,0.0,0.0
aG1,0.0001709255619177848,0.00025672217722970647,0.000884
aG2,0.003674899581232373,0.004014069253317993,0.005784
aG3,0.02375865310657209,0.02409585503338244,0.026616
aG4,0.06777198530040167,0.06957711703807055,0.091042
aG5,0.24160328177078882,0.24220311876587025,0.184662
aG6,0.27561746859242797,0.27863510761416516,0.226332
aG7,0.2848474489359884,0.2825503779605839,0.234988
aG8,0.22647636954106487,0.22706790994546558,0.202112
aG9,0.1463122810016238,0.14409195844496386,0.152666
aG10,0.09178702674985044,0.09143307991211161,0.107058
aG11,0.05751645158533459,0.05829536398727155,0.071518
aG12,0.028971882745064525,0.027546810506929517,0.04544
aG13,0.01316126826766943,0.012967062184453669,0.028126
aG14,0.005555080762328006,0.004615682863774223,0.016456
aG15,0.0017092556191778481,0.0014654127408419192,0.009194
aG16,0.0009400905905478165,0.0008105018690250066,0.00503
aG17,0.0001709255619177848,0.00017122702404812968,0.002386
aG18,8.54627809588924e-05,6.789545216022423e-05,0.001236
aG19,0.0,3.551852887920894e-05,0.000568
aG20,8.54627809588924e-05,2.7193933586782522e-05,0.000278
aG21,0.0,9.457729925078926e-06,9e-05
aG22,0.0,4.946358508797751e-06,3.4e-05
aG23,0.0,8.93028517335651e-07,1.4e-05
aG24,0.0,1.2015997664624366e-06,6e-06
aG-25,0.0,1.5168855251812197e-06,2e-06
aG-24,0.0,4.307370613295546e-07,8e-06
aG-23,0.0,3.5450749682539036e-06,3e-05
aG-22,0.0,6.242772590948033e-06,5.4e-05
aG-21,8.54627809588924e-05,1.8224752438698774e-05,0.000146
aG-20,0.0,2.775797504838867e-05,0.000276
aG-19,0.0,4.825111158988845e-05,0.000684
aG-18,8.54627809588924e-05,0.00010439462606649894,0.001616
aG-17,0.0009400905905478165,0.0004871569909313284,0.003496
aG-16,0.0006837022476711392,0.0007168706823946721,0.006958
aG-15,0.0028202717716434493,0.002619574357833031,0.013472
aG-14,0.008289889753012564,0.007638910114502528,0.024682
aG-13,0.016836167848901802,0.016925676032303178,0.04256
aG-12,0.0393983420220494,0.03910212350594386,0.069154
aG-11,0.07819844457738655,0.07665331686656454,0.105404
aG-10,0.16024271429792325,0.15922493878206848,0.15361
aG-9,0.24596188359969234,0.24694221423049137,0.205104
aG-8,0.29886334501324674,0.29740825654193664,0.224952
aG-7,0.26057601914366296,0.2652087781138289,0.211992
aG-6,0.15246560123066405,0.15288856502282833,0.122506
aG-5,0.11640030766601145,0.11499325177586414,0.106556
aG-4,0.08665925989231689,0.08656146054435636,0.096108
aG-3,0.0015383300572600633,0.0019542466585182367,0.018704
aG-2,0.0001709255619177848,0.0003903645263372063,0.004334
aG-1,0.0,1.9802445613937417e-05,0.000114
aH0,0.0,0.0,0.0
aH1,0.0,1.6590049165579596e-05,5.6e-05
aH2,8.54627809588924e-05,0.0002310083370631967,0.000664
aH3,0.001281941714383386,0.0013236919327961586,0.00283
aH4,0.014699598324929493,0.01426950495973736,0.020252
aH5,0.009913682591231519,0.00897925492117619,0.014908
aH6,0.007520724724382532,0.0070336101152960046,0.015292
aH7,0.008033501410135886,0.007751850702593855,0.014404
aH8,0.008375352533971455,0.008724006528580882,0.014618
aH9,0.01316126826766943,0.012335690794436945,0.014648
aH10,0.00957183146739595,0.009288580934306572,0.015912
aH11,0.014699598324929493,0.014610353576954806,0.018538
aH12,0.01854542346807965,0.018948506101660833,0.020782
aH13,0.020425604649175283,0.020938297665796735,0.022172
aH14,0.011793863772327152,0.011956669304168359,0.02008
aH15,0.005811469105204683,0.006091561891473049,0.016394
aH16,0.002734808990684557,0.002891178906710797,0.011472
aH17,0.0007691650286300317,0.0008942589039899485,0.00773
aH18,0.0005982394667122468,0.00041621434592512777,0.004872
aH19,8.54627809588924e-05,0.00020399059709930186,0.00265
aH20,8.54627809588924e-05,6.310990196415726e-05,0.001448
aH21,0.0,1.9655328078276613e-05,0.0008
aH22,0.0,2.4804078757933187e-05,0.000338
aH23,8.54627809588924e-05,2.7972416086742473e-05,0.000222
aH24,0.0,7.152504083386644e-06,7.2e-05
aH-25,0.0,0.0,0.0
aH-24,0.0,2.2010187000318352e-07,4e-06
aH-23,0.0,3.7572630422130375e-07,4e-06
aH-22,0.0,4.1602264436832523e-07,6e-06
aH-21,0.0,2.5070329315677946e-06,3e-05
aH-20,0.0,5.82315123723501e-06,7e-05
aH-19,0.0,1.0855298429672521e-05,0.000192
aH-18,0.0,1.243140650278522e-05,0.000314
aH-17,8.54627809588924e-05,7.249937587244754e-05,0.00068
aH-16,0.0005127766857533544,0.0002877458877177241,0.001242
aH-15,0.0003418511238355696,0.00026714924147447355,0.002046
aH-14,0.001880181181095633,0.0015227973870348918,0.003366
aH-13,0.0022220323049312023,0.0022816678269393957,0.005366
aH-12,0.005127766857533544,0.0048708386119621205,0.00743
aH-11,0.007007948038629177,0.006043493651360269,0.009764
aH-10,0.006324245790958038,0.006005725110707819,0.011022
aH-9,0.007349799162464746,0.007313815625951874,0.011866
aH-8,0.006922485257670284,0.006647150709218768,0.013358
aH-7,0.00888812921972481,0.008908978925982684,0.014866
aH-6,0.012221177677121614,0.012650429468839102,0.020754
aH-5,0.011879326553286045,0.011709769377324061,0.014202
aH-4,0.0,0.00017572592087812362,0.00125
aH-3,0.0003418511238355696,0.00029626574564174034,0.000678
aH-2,0.07717289120587983,0.07796557243451609,0.122682
aH-1,0.0,1.640906103349462e-06,2.4e-05
aI0,0.0,0.0,0.0
aI1,0.0,8.403655653579986e-05,0.000208
aI2,0.01888727459191522,0.01817560191848221,0.024644
aI3,0.007007948038629177,0.007253384932301179,0.013716
aI4,0.021023844115887532,0.021191396247476756,0.012718
aI5,0.015554226134518418,0.014607999230638513,0.016072
aI6,0.012819417143833861,0.012885266040325251,0.01549
aI7,0.01247756601999829,0.012051174488998832,0.013302
aI8,0.01316126826766943,0.012978559991741658,0.013496
aI9,0.013075805486710538,0.013105024658952793,0.01299
aI10,0.010597384838902657,0.010633194176738785,0.012426
aI11,0.008802666438765917,0.0082418194482227,0.011782
aI12,0.008631740876848133,0.008004807771456228,0.01031
aI13,0.005982394667122468,0.005826181751428959,0.00849
aI14,0.0028202717716434493,0.0028193063323775714,0.006228
aI15,0.0017947184001367404,0.0015210812434506608,0.004236
aI16,0.0006837022476711392,0.0007162622851153695,0.002614
aI17,0.0003418511238355696,0.0003103966166897267,0.001516
aI18,0.0,7.451900679919968e-05,0.00092
aI19,0.0,1.2550300160379049e-05,0.000444
aI20,0.0,6.269555877703917e-06,0.00021
aI21,0.0,8.857071046963236e-06,9.8e-05
aI22,0.0,3.5379744757383198e-06,5.4e-05
aI23,0.0,3.6159280250000274e-06,3.2e-05
aI24,0.0,6.439251652853692e-08,2e-06
aI-25,0.0,1.2511386337373055e-07,2e-06
aI-24,0.0,5.357862742953585e-07,8e-06
aI-23,0.0,3.816573732629608e-06,2e-05
aI-22,0.0,3.57361172546236e-06,5.8e-05
aI-21,0.0,1.5010305479689935e-05,0.000148
aI-20,8.54627809588924e-05,2.3563908441359333e-05,0.000264
aI-19,0.0,7.259382191727445e-05,0.000538
aI-18,0.0,9.322301118758157e-05,0.001034
aI-17,0.0007691650286300317,0.0004835853022677179,0.001654
aI-16,0.0007691650286300317,0.0007823802203298088,0.003144
aI-15,0.0015383300572600633,0.0015056806752309303,0.004924
aI-14,0.004187676266985727,0.003997640182114376,0.007352
aI-13,0.008118964191094778,0.007863080763962306,0.009786
aI-12,0.010170070934108195,0.010075232467451302,0.012482
aI-11,0.016921630629860695,0.01659510113736292,0.014426
aI-10,0.013930433296299461,0.014023979608862813,0.01534
aI-9,0.01247756601999829,0.011693146696476116,0.015332
aI-8,0.014357747201093923,0.014445468733127078,0.016644
aI-7,0.018972737372874113,0.01815738919914014,0.015698
aI-6,0.014528672763011709,0.014616237111054847,0.01199
aI-5,0.0030766601145201266,0.0029957150316201765,0.004036
aI-4,0.01563968891547731,0.016109684320424256,0.02775
aI-3,0.017519870096572944,0.0166608550474886,0.017976
aI-2,0.00042731390479446203,0.00022930294309251385,0.000918
aI-1,0.0001709255619177848,6.817991691489511e-05,0.000476
aK0,0.0,0.0,0.0
aK1,0.0,6.250070872693786e-05,0.000204
aK2,0.00042731390479446203,0.0007325916291728181,0.00338
aK3,0.007520724724382532,0.007805250370865952,0.01145
aK4,0.008717203657807026,0.008768337697591609,0.013398
aK5,0.010853773181779335,0.010807294560498157,0.019024
aK6,0.008460815314930347,0.008119667036525204,0.019754
aK7,0.008033501410135886,0.008188590312591233,0.018802
aK8,0.00888812921972481,0.008951280029717854,0.019812
aK9,0.009486368686437057,0.009156126272879421,0.020122
aK10,0.015554226134518418,0.014822873187089894,0.018746
aK11,0.011708400991368259,0.011524688587423993,0.015606
aK12,0.005896931886163576,0.0057470887067751115,0.011862
aK13,0.003760362362191266,0.003461064230688092,0.008392
aK14,0.0016237928382189556,0.0016342879027786239,0.005448
aK15,0.00042731390479446203,0.0004872433470248425,0.003178
aK16,0.0002563883428766772,0.0002596751467561926,0.001882
aK17,8.54627809588924e-05,5.863223786512604e-05,0.000992
aK18,0.0,2.9607464310701835e-05,0.000558
aK19,0.0,9.133864806427752e-06,0.000236
aK20,0.0,6.366860852178187e-06,0.000108
aK21,0.0,6.717688817309218e-06,5.6e-05
aK22,0.0,6.674143854123564e-07,1.6e-05
aK23,0.0,3.2531599875018796e-07,4e-06
aK24,0.0,2.3660779843146064e-07,4e-06
aK-25,0.0,1.9908992963451283e-07,2e-06
aK-24,0.0,1.3588586765277288e-08,2e-06
aK-23,0.0,3.270059882302416e-07,4e-06
aK-22,0.0,1.1347297095882377e-06,1.4e-05
aK-21,0.0,1.9023829328493565e-06,2.8e-05
aK-20,0.0,6.064900537168898e-06,7.8e-05
aK-19,0.0,1.1993480792063462e-05,0.000182
aK-18,0.0,2.9033453884164924e-05,0.000414
aK-17,8.54627809588924e-05,7.127776062467813e-05,0.000698
aK-16,8.54627809588924e-05,0.00015445548097145235,0.001394
aK-15,0.0005127766857533544,0.0005110429453660528,0.002456
aK-14,0.0011110161524656012,0.0011797832003027004,0.00419
aK-13,0.0014528672763011708,0.001576267754935607,0.006846
aK-12,0.004529527390821297,0.004689754410127256,0.009922
aK-11,0.00888812921972481,0.008991079117095107,0.01328
aK-10,0.008204426972053671,0.008328569068810436,0.01613
aK-9,0.007948038629176993,0.00784681529608509,0.019122
aK-8,0.008802666438765917,0.008625517644607207,0.020262
aK-7,0.008289889753012564,0.0084050803685006,0.019484
aK-6,0.016579779506025127,0.0167481483068719,0.031844
aK-5,0.0022220323049312023,0.002046582218824335,0.005828
aK-4,0.03247585676437911,0.03079299738409579,0.035988
aK-3,0.0005127766857533544,0.0005842268906024538,0.004646
aK-2,0.0,3.794079096318542e-05,0.000218
aK-1,0.0,0.0,0.0
aL0,0.0,0.0,0.0
aL1,0.0,8.30360728025384e-05,0.000238
aL2,0.0009400905905478165,0.001198664419255272,0.002504
aL3,0.008460815314930347,0.00855650212600029,0.01034
aL4,0.196991710110247,0.1976182093320005,0.176466
aL5,0.06495171352875823,0.0657009291646256,0.05932
aL6,0.06597726690026494,0.06453889753002615,0.057336
aL7,0.04666267840355525,0.04665364088586478,0.049672
aL8,0.04238953935561063,0.042292857815672276,0.043674
aL9,0.0370908469361593,0.03666770898065199,0.039446
aL10,0.03307409623109136,0.032288724638525966,0.036752
aL11,0.03777454918383044,0.037985928178068104,0.033944
aL12,0.03700538415520041,0.03720517646487635,0.031858
aL13,0.02982651055465345,0.02888326546522529,0.02729
aL14,0.018032646782326297,0.016961611815298823,0.021444
aL15,0.008802666438765917,0.00847661285137467,0.015522
aL16,0.00427313904794462,0.0035378788703723744,0.010326
aL17,0.001880181181095633,0.0015113189088612194,0.006192
aL18,0.0003418511238355696,0.0004130222204044486,0.003664
aL19,0.0,9.071257513808189e-05,0.00204
aL20,0.0,3.1057557934602386e-05,0.001112
aL21,0.0,3.441185030401068e-05,0.000482
aL22,8.54627809588924e-05,3.996673471450089e-05,0.000296
aL23,0.0,8.401196796446777e-06,0.000108
aL24,0.0,4.394093674378514e-06,3.8e-05
aL-25,0.0,1.149003040299619e-06,4e-06
aL-24,0.0,2.8552594835526578e-06,2.4e-05
aL-23,0.0,6.482442274697276e-06,7.4e-05
aL-22,0.0,1.3910732581570168e-05,0.000154
aL-21,0.0,3.232686769799524e-05,0.00033
aL-20,0.0,5.1348886197444946e-05,0.000714
aL-19,8.54627809588924e-05,6.69735937184611e-05,0.001446
aL-18,0.0,0.0001108217653521406,0.002912
aL-17,0.0005127766857533544,0.0006124079619502503,0.005432
aL-16,0.0022220323049312023,0.0022376943892886488,0.009528
