Feature,marginal_data,marginal_model,marginal_gen
aE7,0.04348666408967917,0.043080464974581956,0.051194
aE8,0.06571318129107073,0.06410419099640192,0.073198
aE9,0.10871666022419792,0.11011488712528979,0.09475
aE10,0.1399304213374565,0.14059957678119273,0.10515
aE11,0.13316582914572864,0.13069582139868097,0.100084
aE12,0.08310784692694241,0.08382818913636833,0.082662
aE13,0.041747197526091996,0.04359022304404545,0.06142
aE14,0.01671820641669888,0.017411972159520128,0.042126
aE15,0.007537688442211055,0.008210786598656367,0.027124
aE16,0.002512562814070352,0.002574472599514738,0.016524
aE17,0.0011596443757247777,0.001159593646897417,0.009804
aE18,0.00019327406262079628,0.0001906036970726377,0.005422
aE19,0.0,0.00011310576270963037,0.002686
aE20,0.0,3.984401990091488e-05,0.001238
aE21,9.663703131039814e-05,3.7457933512234186e-05,0.000532
aE22,0.0,2.0104980277375694e-05,0.000214
aE23,0.0,7.795181414784468e-06,8.8e-05
aE24,0.0,4.9543719600575045e-06,2.8e-05
aE-25,0.0,0.0,0.0
aE-24,0.0,1.516435395866102e-06,4e-06
aE-23,0.0,2.730481274501503e-06,2.4e-05
aE-22,0.0,6.556496756626224e-06,3e-05
aE-21,0.0,1.244685984240237e-05,0.000128
aE-20,0.0,1.6401343627079974e-05,0.000212
aE-19,0.0,4.538693697173981e-05,0.0005
aE-18,0.00019327406262079628,0.00010268538247876417,0.00097
aE-17,0.00019327406262079628,0.0002521988362554254,0.001708
aE-16,0.00028991109393119443,0.0004191395577001751,0.00294
aE-15,0.000676459219172787,0.0009768872876965815,0.00497
aE-14,0.0024159257827599534,0.002812870788053403,0.007874
aE-13,0.00628140703517588,0.00718866892311257,0.011912
aE-12,0.010533436412833398,0.010755905161188016,0.016978
aE-11,0.019327406262079627,0.01988858480150845,0.021364
aE-10,0.02406262079628914,0.025316111772105805,0.025904
aE-9,0.02232315423270197,0.022172627587866832,0.030334
aE-8,0.02512562814070352,0.025081809540040072,0.034544
aE-7,0.026478546579049092,0.02616521280744697,0.032004
aE-6,0.01816776188635485,0.018334577345073502,0.02375
aE-5,0.11519134132199459,0.11454356436631254,0.108126
aE-4,0.4841515268650947,0.48297165927925323,0.471384
aE-3,0.0010630073444143795,0.001363841859979376,0.009314
aE-2,0.0,6.850011769142897e-05,0.000396
aE-1,0.0,0.0,0.0
aF0,0.0,0.0,0.0
aF1,0.0,3.0441945846234006e-05,2.6e-05
aF2,0.0005798221878623889,0.0005149968599642563,0.000558
aF3,0.0011596443757247777,0.0015039228895673317,0.002362
aF4,0.04638577502899111,0.046349293786092004,0.039026
aF5,0.016911480479319674,0.017186523664937694,0.01396
aF6,0.012756088132972555,0.01317454734543791,0.013656
aF7,0.011016621569385389,0.010780702748389454,0.019316
aF8,0.01091998453807499,0.010854996932068017,0.031446
aF9,0.02290297642056436,0.02304425931806294,0.051072
aF10,0.06078469269424043,0.06091999016118699,0.080168
aF11,0.135678391959799,0.13248080209433416,0.122656
aF12,0.23009277155005797,0.2293849266548578,0.16969
aF13,0.30527638190954776,0.3067717617581516,0.196906
aF14,0.2867220718979513,0.2836577402173007,0.193796
aF15,0.18022806339389255,0.18130209076384568,0.16553
aF16,0.08938925396211829,0.09212307820852254,0.125482
aF17,0.040587553150367224,0.04127700227543522,0.086882
aF18,0.017587939698492462,0.017606788082017506,0.057196
aF19,0.007344414379590259,0.007154677944523056,0.035522
aF20,0.0023192887514495554,0.002234806459248753,0.021392
aF21,0.0005798221878623889,0.0006389379201418391,0.011534
aF22,0.00028991109393119443,0.0003819955032516215,0.00591
aF23,0.0,9.103963633680694e-05,0.002772
aF24,0.00019327406262079628,0.00012825232942906826,0.001154
aF-25,0.0,0.0,0.0
aF-24,0.0,0.0,0.0
aF-23,0.0,7.652966624426334e-07,1.4e-05
aF-22,0.0,1.5198420808934766e-06,1.6e-05
aF-21,0.0,4.793993525056975e-06,3.8e-05
aF-20,0.0,1.0092761217222571e-05,0.000136
aF-19,0.0,2.6414456095099996e-05,0.000328
aF-18,9.663703131039814e-05,4.829777077344774e-05,0.000602
aF-17,0.00019327406262079628,0.00016446444678974546,0.001238
aF-16,0.00019327406262079628,0.0003102324482463893,0.00183
aF-15,0.0011596443757247777,0.0010910736336384808,0.003114
aF-14,0.003285659064553537,0.0030295445780333676,0.004986
aF-13,0.0036722071897951295,0.003679259857518249,0.00745
aF-12,0.010436799381522999,0.010702169293087904,0.010146
aF-11,0.017491302667182063,0.01766485841468426,0.012118
aF-10,0.019327406262079627,0.019737089551958457,0.013344
aF-9,0.014205643602628527,0.014491326283659206,0.01315
aF-8,0.013722458446076537,0.013440900339191602,0.012334
aF-7,0.01623502126014689,0.016087217953485642,0.013924
aF-6,0.013239273289524546,0.012915739565104193,0.010574
aF-5,0.0030923850019327404,0.0032684510470864423,0.004088
aF-4,0.00019327406262079628,0.00035973196409758764,0.001788
aF-3,0.0,0.00021998579473354968,0.000954
aF-2,0.3649014302280634,0.3627856055207925,0.338456
aF-1,0.9982605334364129,0.9996302805133965,0.998182
aG0,0.0,0.0,0.0
aG1,0.00028991109393119443,0.00020611588237329554,0.000372
aG2,0.004541940471588713,0.004494203203418346,0.004456
aG3,0.02280633938925396,0.022918923542489186,0.02661
aG4,0.0676459219172787,0.06728824554866933,0.094482
aG5,0.22545419404715888,0.22721656140944582,0.201824
aG6,0.2873985311171241,0.2882479500297334,0.245804
aG7,0.2906841901816776,0.2923027939446732,0.252768
aG8,0.23231542327019714,0.2316739993280526,0.21391
aG9,0.1558755315036722,0.15599102852026747,0.15818
aG10,0.09943950521839968,0.09979390370551565,0.106918
aG11,0.057885581754928486,0.05877707638233542,0.06937
aG12,0.028991109393119444,0.028638559004228178,0.043444
aG13,0.011306532663316583,0.011094366828204319,0.026676
aG14,0.0051217626594511016,0.005085503760869791,0.015682
aG15,0.0017394665635871666,0.0015813738764276352,0.008558
aG16,0.0008697332817935833,0.0008570316991213213,0.004754
aG17,0.0,0.00010698499869545029,0.002508
aG18,0.0,6.602815445359972e-05,0.001118
aG19,0.00019327406262079628,5.4603622530742605e-05,0.0005
aG20,0.0,1.6209520573040167e-05,0.000224
aG21,0.0,1.1006014011769905e-05,8.8e-05
aG22,0.0,2.6824823449253793e-06,4.2e-05
aG23,0.0,2.621623024719314e-06,1e-05
aG24,0.0,1.7197308517994852e-06,1.4e-05
aG-25,0.0,0.0,0.0
aG-24,0.0,1.1378911067436495e-06,1.4e-05
aG-23,0.0,3.341279403516984e-06,2.8e-05
aG-22,0.0,3.9004818358611424e-06,5e-05
aG-21,0.0,1.3457921618091681e-05,0.000146
aG-20,0.0,1.9028727850036408e-05,0.000288
aG-19,0.0,4.3209382209661516e-05,0.000806
aG-18,9.663703131039814e-05,0.00010472145869719168,0.00181
aG-17,9.663703131039814e-05,0.00020100027417154376,0.004008
aG-16,0.00048318515655199073,0.0006332412756199299,0.008052
aG-15,0.0024159257827599534,0.0023695297953925734,0.015556
aG-14,0.0051217626594511016,0.005139828567833045,0.027296
aG-13,0.018940858136838035,0.018505885261273156,0.04576
aG-12,0.03923463471202165,0.03979184289618938,0.070934
aG-11,0.08165829145728644,0.0822889025467679,0.107156
aG-10,0.15848473134905297,0.1561062154248564,0.15687
aG-9,0.250966370313104,0.2524910180375564,0.213216
aG-8,0.29126401236954,0.29156979713196285,0.239802
aG-7,0.27696173173560107,0.2768077966892949,0.226972
aG-6,0.15384615384615385,0.15544347488688878,0.131608
aG-5,0.11828372632392734,0.1172478571757366,0.111422
aG-4,0.093931194433707,0.09569704008140835,0.082714
aG-3,0.000676459219172787,0.0015537448996493697,0.027492
aG-2,9.663703131039814e-05,0.0003768674908124959,0.00616
aG-1,0.0,1.6653234176187937e-05,0.000152
aH0,0.0,0.0,0.0
aH1,0.0,1.0903749834528567e-05,2.4e-05
aH2,0.00028991109393119443,0.0002117626274235971,0.000582
aH3,0.002705836876691148,0.0024541990002284607,0.00247
aH4,0.011016621569385389,0.011180973521099275,0.018598
aH5,0.006474681097796676,0.006357109564418312,0.01397
aH6,0.007537688442211055,0.007439333293040462,0.014662
aH7,0.006184770003865481,0.006460710873530621,0.013308
aH8,0.008214147661383842,0.008044153199462339,0.013544
aH9,0.008117510630073444,0.007818738094575797,0.013742
aH10,0.012756088132972555,0.01296376502583113,0.014778
aH11,0.017587939698492462,0.017736765486475778,0.017088
aH12,0.026285272516428294,0.027027744651476712,0.018978
aH13,0.027831465017394665,0.027847046737947335,0.018934
aH14,0.017008117510630073,0.01722074483306543,0.01704
aH15,0.007441051410900657,0.007869916408779407,0.013474
aH16,0.003382296095863935,0.0037572279967616126,0.009196
aH17,0.0015461925009663702,0.001453161127793683,0.006446
aH18,0.00048318515655199073,0.0005857683653856777,0.003864
aH19,0.00019327406262079628,0.00026851111410268393,0.00244
aH20,0.0,6.615722336783808e-05,0.001418
aH21,9.663703131039814e-05,7.918813362549863e-05,0.000754
aH22,0.0,1.0429662019732551e-05,0.00036
aH23,0.0,1.638896867599238e-05,0.000148
aH24,0.0,3.4058949932928407e-06,6.2e-05
aH-25,0.0,0.0,0.0
aH-24,0.0,0.0,0.0
aH-23,0.0,4.0592350812307277e-07,4e-06
aH-22,0.0,8.138696639988573e-07,1e-05
aH-21,0.0,9.939348748902331e-07,2e-05
aH-20,0.0,4.474834037403992e-06,6.8e-05
aH-19,0.0,1.1731654012800508e-05,0.000166
aH-18,9.663703131039814e-05,1.962142010774628e-05,0.000312
aH-17,9.663703131039814e-05,6.64593718721453e-05,0.000604
aH-16,0.00028991109393119443,0.00018158013492964364,0.001078
aH-15,0.0005798221878623889,0.000504799023427994,0.001926
aH-14,0.001256281407035176,0.0010690602215091612,0.003088
aH-13,0.0015461925009663702,0.001780079839127442,0.004846
aH-12,0.003865481252415926,0.003568430235317841,0.006656
aH-11,0.004831851565519907,0.00486391921134239,0.008862
aH-10,0.004831851565519907,0.0052568476537331104,0.010238
aH-9,0.003962118283726324,0.004360483281057868,0.010974
aH-8,0.007441051410900657,0.00741423872445209,0.01187
aH-7,0.008987243911867027,0.008344983189914208,0.0135
aH-6,0.01149980672593738,0.011159219228700501,0.017232
aH-5,0.011016621569385389,0.01101714291423776,0.014266
aH-4,9.663703131039814e-05,0.0002223669446791462,0.001626
aH-3,0.00019327406262079628,0.0002286570591879981,0.00079
aH-2,0.10456126787785079,0.10681060839027502,0.107766
aH-1,0.0,3.2242674336734925e-06,2.6e-05
aI0,0.0,0.0,0.0
aI1,0.0,6.373390650457667e-05,0.000134
aI2,0.02135678391959799,0.021002604814534694,0.019316
aI3,0.007441051410900657,0.0072170603216168035,0.011506
aI4,0.01981059141863162,0.020606607845700838,0.015258
aI5,0.01613838422883649,0.016340552410857145,0.012958
aI6,0.011693080788558175,0.011792681075980905,0.012396
aI7,0.01149980672593738,0.011601553885381255,0.01075
aI8,0.015945110166215692,0.015453811356799551,0.010812
aI9,0.012756088132972555,0.012390303384285773,0.010604
aI10,0.012369540007730962,0.011976104093213608,0.010908
aI11,0.011596443757247778,0.011634883733895705,0.01042
aI12,0.009856977193660611,0.009855765497063948,0.00975
aI13,0.0066679551604174716,0.006677285906361033,0.00795
aI14,0.004735214534209509,0.004645900438801509,0.005906
aI15,0.0018361035948975648,0.0016417776550879694,0.00377
aI16,0.0007730962504831851,0.000749036524097843,0.002552
aI17,0.00048318515655199073,0.00037015685559839043,0.001486
aI18,0.00019327406262079628,0.00011756728428004697,0.000748
aI19,0.0,4.267134364790507e-05,0.000454
aI20,0.0,1.3794936875543035e-05,0.000252
aI21,0.0,3.7267091919168473e-06,9.4e-05
aI22,9.663703131039814e-05,1.0355561920039716e-05,5e-05
aI23,0.0,1.1127416598292728e-06,1.4e-05
aI24,0.0,5.223090168511803e-07,4e-06
aI-25,0.0,3.1597134369398727e-07,6e-06
aI-24,0.0,2.366594411754914e-07,8e-06
aI-23,0.0,2.4125009123840372e-06,2.6e-05
aI-22,0.0,3.1902180165559603e-06,5e-05
aI-21,0.0,2.357288082474857e-05,0.000164
aI-20,0.0,3.20627781245757e-05,0.000316
aI-19,0.00028991109393119443,0.00013583020847882893,0.000558
aI-18,0.00038654812524159255,0.0002568591593584004,0.001014
aI-17,0.00019327406262079628,0.00030517732096019685,0.001588
aI-16,0.00048318515655199073,0.0006727680012933125,0.002626
aI-15,0.001932740626207963,0.001982085892230141,0.003944
aI-14,0.004058755315036722,0.004243988799858587,0.005972
aI-13,0.009083880943177426,0.008476742356099496,0.008016
aI-12,0.01198299188248937,0.011728030770100149,0.010818
aI-11,0.016524932354078082,0.016281224201929487,0.01254
aI-10,0.014882102821801314,0.014862065354479518,0.013156
aI-9,0.013239273289524546,0.013722238689477547,0.012674
aI-8,0.01304599922690375,0.012747820778804129,0.013518
aI-7,0.018361035948975646,0.019014392550313657,0.01267
aI-6,0.012756088132972555,0.012226861689246284,0.010132
aI-5,0.0030923850019327404,0.0032530949452483607,0.003672
aI-4,0.019520680324700425,0.01876691792853084,0.027868
aI-3,0.02502899110939312,0.0252029178547882,0.0149
aI-2,9.663703131039814e-05,0.00020194190271994155,0.001498
aI-1,0.00028991109393119443,6.608245326926454e-05,0.000362
aK0,0.0,0.0,0.0
aK1,0.0,5.583002134502886e-05,0.000138
aK2,0.00028991109393119443,0.0005678349578186271,0.0024
aK3,0.012272902976420565,0.011606221468462729,0.010436
aK4,0.014012369540007731,0.013932202154941276,0.013148
aK5,0.01604174719752609,0.01653520886787387,0.017552
aK6,0.00937379203710862,0.009382916092557746,0.01881
aK7,0.011113258600695787,0.010983533955151944,0.01856
aK8,0.010436799381522999,0.010253180262840946,0.020314
aK9,0.013142636258214147,0.01330227653548983,0.020618
aK10,0.013432547352145342,0.013816222388456676,0.019392
aK11,0.012949362195593351,0.013339083857262546,0.016008
aK12,0.005798221878623889,0.006396605100377268,0.012034
aK13,0.002512562814070352,0.002992344557702337,0.008094
aK14,0.001352918438345574,0.0015165629704172701,0.0054
aK15,0.0005798221878623889,0.0005468527029581855,0.003356
aK16,0.0005798221878623889,0.0005121369561191832,0.001796
aK17,0.0,8.55499473934784e-05,0.001024
aK18,0.0,2.8408248990876162e-05,0.000574
aK19,0.0,1.6833810163518554e-05,0.000214
aK20,0.0,4.2660998842475925e-06,0.00015
aK21,0.0,4.362601075172919e-06,5.8e-05
aK22,0.0,4.2359083892474003e-07,1.4e-05
aK23,0.0,1.7907663478769147e-06,1.4e-05
aK24,0.0,2.035165215613326e-07,2e-06
aK-25,0.0,1.7448563184919082e-07,2e-06
aK-24,0.0,1.854730829886815e-07,2e-06
aK-23,0.0,2.024643769472553e-08,2e-06
aK-22,0.0,2.1008434886355064e-06,1.8e-05
aK-21,0.0,2.332886626402677e-06,2.6e-05
aK-20,9.663703131039814e-05,4.968234584608204e-06,6.4e-05
aK-19,0.0,1.7320328371464697e-05,0.000162
aK-18,0.0,3.226937804469155e-05,0.00037
aK-17,9.663703131039814e-05,9.103360266605326e-05,0.000772
aK-16,0.00028991109393119443,0.00023862813273850298,0.001308
aK-15,0.0011596443757247777,0.0009442271477225464,0.002152
aK-14,0.0016428295322767684,0.0015332142445852524,0.003722
aK-13,0.003189022033243139,0.003324591906805457,0.006028
aK-12,0.006957866254348666,0.006584920300745144,0.009084
aK-11,0.01091998453807499,0.011388107742556969,0.012928
aK-10,0.01256281407035176,0.013209179221672753,0.015856
aK-9,0.010533436412833398,0.011247847300651441,0.018034
aK-8,0.00831078469269424,0.00849029988166626,0.019832
aK-7,0.012272902976420565,0.01224073866199035,0.019462
aK-6,0.019327406262079627,0.019305634923720786,0.03496
aK-5,0.0037688442211055275,0.003955329212506628,0.006434
aK-4,0.031890220332431385,0.03225989693442042,0.031968
aK-3,0.0007730962504831851,0.0009615437058693116,0.00668
aK-2,9.663703131039814e-05,4.6465926796312556e-05,0.000242
aK-1,0.0,0.0,0.0
aL0,0.0,0.0,0.0
aL1,0.0,4.643608181780796e-05,0.000116
aL2,0.0018361035948975648,0.0015316927719009148,0.001884
aL3,0.009083880943177426,0.008930013127769053,0.008702
aL4,0.23096250483185157,0.23063845340808964,0.19699
aL5,0.06590645535369154,0.06694237825195282,0.054624
aL6,0.06658291457286432,0.06550709084937294,0.05756
aL7,0.04841515268650947,0.04898518434242367,0.047766
aL8,0.03904136064940085,0.03928558770580322,0.042968
aL9,0.034016235021260145,0.03344508369563772,0.037856
aL10,0.03015075376884422,0.030217761744435905,0.035186
aL11,0.037301894085813685,0.03758063081257735,0.033534
aL12,0.04435639737147275,0.04425845549874386,0.030612
aL13,0.0312137611132586,0.03173924925072133,0.026438
aL14,0.019520680324700425,0.02022220799722222,0.02079
aL15,0.008987243911867027,0.008980013434629194,0.014778
aL16,0.0036722071897951295,0.0036950915199595188,0.010154
aL17,0.002126014688828759,0.0019226748746248175,0.006228
aL18,0.000676459219172787,0.0005464794946041868,0.004018
aL19,9.663703131039814e-05,0.00010107371407485555,0.002376
aL20,0.00019327406262079628,0.00013707039570516787,0.001224
aL21,0.0,2.0382932990502942e-05,0.000616
aL22,0.0,2.0003209288602326e-05,0.000264
aL23,0.0,1.3549588551868473e-05,0.000132
aL24,0.0,9.34078963284606e-06,8.2e-05
aL-25,0.0,3.850827804890502e-07,6e-06
aL-24,0.0,4.625377806291111e-06,2.2e-05
aL-23,0.0,7.22817798011666e-06,5.8e-05
aL-22,9.663703131039814e-05,1.220340137643344e-05,0.00012
aL-21,0.0,4.011747626594636e-05,0.000376
aL-20,9.663703131039814e-05,3.945043987821515e-05,0.000872
aL-19,0.0,9.825885567482001e-05,0.001764
aL-18,9.663703131039814e-05,0.0001767180135675719,0.00344
aL-17,0.00038654812524159255,0.0005124581354342345,0.006144
aL-16,0.0016428295322767684,0.001869281559978162,0.010246
aL-15,0.004541940471588713,0.004640584004167331,0.017092
