Feature,marginal_data,marginal_model,marginal_gen
aE2,0.00036788374873539964,0.0005161841111204872,0.001482
aE3,0.009779576320549373,0.009640595981419189,0.006794
aE4,0.04201538980348876,0.0421661503720735,0.044126
aE5,0.03747815690241883,0.03699696075831295,0.042856
aE6,0.02498543793494589,0.025384153147211905,0.038778
aE7,0.043946779484349614,0.04418385526955922,0.05269
aE8,0.07212054324166897,0.0728147495144238,0.07424
aE9,0.11899506422637113,0.11749419060653546,0.096808
aE10,0.15120022073024925,0.14912429624767248,0.111056
aE11,0.153392194733131,0.15272917368857006,0.111422
aE12,0.09629357123149085,0.09864318492569554,0.096322
aE13,0.0444219626597995,0.045864653648162855,0.074492
aE14,0.021137987062754836,0.02153168753597755,0.052096
aE15,0.009457678040405898,0.009528872384382962,0.034402
aE16,0.004200006131395813,0.004339605814709937,0.021066
aE17,0.0017627762960237899,0.0018657639243779673,0.011988
aE18,0.000567154112633741,0.0006170726103615193,0.006746
aE19,0.00021459885342898312,0.00020773367059629446,0.003456
aE20,6.13139581225666e-05,9.143282539785373e-05,0.001712
aE21,1.532848953064165e-05,4.17144177300084e-05,0.000748
aE22,1.532848953064165e-05,3.229964890098765e-05,0.00033
aE23,0.0,2.427313611365383e-05,0.00015
aE24,0.0,1.6162300157002933e-05,8.2e-05
aE-25,0.0,0.0,0.0
aE-24,0.0,4.034565911751652e-06,1e-05
aE-23,0.0,7.591873924972721e-06,2.4e-05
aE-22,0.0,9.466865462260137e-06,5.4e-05
aE-21,3.06569790612833e-05,1.3230173276953054e-05,0.00011
aE-20,0.0,3.155352269366651e-05,0.0003
aE-19,1.532848953064165e-05,5.4896503245467356e-05,0.000508
aE-18,4.5985468591924955e-05,0.00012642760296213828,0.001024
aE-17,0.00026058432202090805,0.0003429230989033996,0.00191
aE-16,0.0005364971335724578,0.0006497858435862172,0.003296
aE-15,0.0014562065054109568,0.0016126293205130245,0.005578
aE-14,0.002713142646923572,0.002967460002258868,0.008966
aE-13,0.006024096385542169,0.006407084604979846,0.013606
aE-12,0.012860602716208345,0.013375936795675442,0.018792
aE-11,0.021275943468530612,0.021224512078641993,0.023232
aE-10,0.025613906005702198,0.02565710057219507,0.028314
aE-9,0.02256353658910451,0.022941184032177604,0.033344
aE-8,0.02794383641435973,0.027812952397398123,0.037084
aE-7,0.028158435267788714,0.028468697154387143,0.033614
aE-6,0.021858426070694995,0.021925545475282776,0.023476
aE-5,0.1291731812747172,0.12925689797271836,0.101338
aE-4,0.5309175633833042,0.5298355106658045,0.542584
aE-3,0.0009656948404304239,0.0011349288337739855,0.006598
aE-2,3.06569790612833e-05,7.301791300836083e-05,0.000344
aE-1,0.0,0.0,0.0
aF0,0.0,0.0,0.0
aF1,1.532848953064165e-05,5.018109948959474e-05,9.4e-05
aF2,0.00026058432202090805,0.00033251522107652067,0.000722
aF3,0.0018240902541463565,0.0019531147346114124,0.003148
aF4,0.042689843342837,0.0423687774868951,0.041696
aF5,0.016416812287317208,0.016411885214760183,0.017692
aF6,0.01347374229743401,0.013428713281150207,0.016454
aF7,0.012278120114043962,0.012054275242072922,0.018694
aF8,0.013136515527759894,0.01337767128368448,0.027446
aF9,0.022134338882246543,0.022314499819396573,0.043198
aF10,0.05176430914497685,0.05198326184654283,0.071456
aF11,0.11954688984947423,0.1192023723707977,0.115036
aF12,0.22727551427082376,0.2244165004704179,0.162332
aF13,0.30876176461571475,0.3050264502181452,0.197166
aF14,0.3066464330604862,0.3071667195380846,0.204958
aF15,0.19099297955179498,0.19469562247145697,0.182298
aF16,0.09301327447193354,0.09473396190098961,0.142906
aF17,0.04301174162298047,0.04336629980274913,0.10132
aF18,0.020555504460590453,0.02045921225081429,0.067148
aF19,0.008660596584812533,0.00884991541633381,0.04114
aF20,0.003418253165333088,0.003638970245187808,0.023934
aF21,0.001134308225267482,0.0012265118184876013,0.013172
aF22,0.0003372267696741163,0.00041357204290701433,0.00681
aF23,0.00013795640577577486,0.00019227067399146016,0.00342
aF24,4.5985468591924955e-05,9.884310973997876e-05,0.00153
aF-25,0.0,4.673072561985522e-07,2e-06
aF-24,0.0,0.0,0.0
aF-23,0.0,2.8838264349647813e-06,1.6e-05
aF-22,0.0,3.321951298789439e-06,3e-05
aF-21,0.0,2.9479722281469683e-06,6e-05
aF-20,1.532848953064165e-05,1.0434232320354032e-05,0.000184
aF-19,3.06569790612833e-05,2.597599813820389e-05,0.00037
aF-18,1.532848953064165e-05,6.037314220537611e-05,0.000732
aF-17,0.00013795640577577486,0.00017492421583939605,0.001394
aF-16,0.0005978110916950244,0.0005738566880231533,0.002486
aF-15,0.0012569361415126154,0.0012911019075778267,0.004264
aF-14,0.002054017597105981,0.0020698509482415866,0.00655
aF-13,0.005181029461356878,0.005122125375339085,0.009456
aF-12,0.010285416475060547,0.010510562252657974,0.012776
aF-11,0.017152579784788007,0.017071831077005113,0.015246
aF-10,0.01736717863821699,0.017114793724351957,0.015218
aF-9,0.014546736564578926,0.01441455189390007,0.015142
aF-8,0.01336644287071952,0.01324628322930499,0.015184
aF-7,0.01940586774579233,0.01911487386098905,0.016746
aF-6,0.014224838284435451,0.014437094304421324,0.012722
aF-5,0.004077378215150679,0.004218284804668903,0.004658
aF-4,0.000306569790612833,0.00046151805282338776,0.001602
aF-3,0.00019927036389834145,0.00025701719952756364,0.000756
aF-2,0.3781385082313989,0.37812405574853114,0.370952
aF-1,0.9992182470339372,0.999632054526647,0.998416
aG0,0.0,0.0,0.0
aG1,0.0003372267696741163,0.00033748703206984556,0.000676
aG2,0.004046721236089396,0.004156936265749405,0.00473
aG3,0.02619638860786658,0.026405999764688947,0.022298
aG4,0.06597381893988166,0.06574492490054504,0.085546
aG5,0.21374045801526717,0.21329158923725627,0.170562
aG6,0.26171863024617553,0.26304368460423766,0.211582
aG7,0.27913179435298446,0.27819766180166744,0.2226
aG8,0.2224010546000797,0.22337947703356076,0.195716
aG9,0.14700021459885343,0.1482266017623052,0.150204
aG10,0.09385634139611883,0.09405107694174804,0.106276
aG11,0.05803366136300929,0.05927103504952169,0.071058
aG12,0.025951132775376314,0.026045622201942956,0.04581
aG13,0.011511695637511879,0.011509624294071678,0.028638
aG14,0.004782488733560195,0.004814482406996162,0.017328
aG15,0.0019007327017995647,0.0019310621376444734,0.009888
aG16,0.0008430669241852908,0.0008881977296739163,0.005374
aG17,0.00019927036389834145,0.0002481094093944011,0.002902
aG18,3.06569790612833e-05,8.456876714567872e-05,0.00141
aG19,7.664244765320825e-05,5.9430470395782505e-05,0.00066
aG20,0.0,2.7414269156382145e-05,0.000284
aG21,0.0,1.9300016292012574e-05,0.000118
aG22,0.0,9.777777365628914e-06,7.4e-05
aG23,0.0,5.793365802889053e-06,2.4e-05
aG24,0.0,7.894573655178596e-07,6e-06
aG-25,0.0,2.46216143248789e-07,2e-06
aG-24,0.0,5.037941356205923e-06,1e-05
aG-23,0.0,5.360789398566089e-06,2e-05
aG-22,0.0,1.0731239176956612e-05,6.8e-05
aG-21,0.0,2.3857655044553683e-05,0.000184
aG-20,1.532848953064165e-05,3.234997828208971e-05,0.000414
aG-19,7.664244765320825e-05,8.29004514110989e-05,0.00088
aG-18,0.00021459885342898312,0.0001861288448568871,0.001818
aG-17,0.000306569790612833,0.00036799150609863774,0.00385
aG-16,0.0009810233299610656,0.001056006152243597,0.007638
aG-15,0.002682485667862289,0.002756362925080517,0.014502
aG-14,0.007388331953769276,0.0073362943483752845,0.025822
aG-13,0.018332873478647413,0.018196512745572144,0.044336
aG-12,0.038060639504583216,0.038260069556695385,0.071124
aG-11,0.08127165149146204,0.08180244814377956,0.107556
aG-10,0.15791409914467028,0.1587227020832978,0.152884
aG-9,0.24159232349244306,0.24271312981400392,0.197596
aG-8,0.28403691100278977,0.2844080382619969,0.218304
aG-7,0.25411569943897727,0.25323460348718224,0.201556
aG-6,0.13725129525736535,0.13786354485691157,0.11231
aG-5,0.13062938778012814,0.13120052422874623,0.115588
aG-4,0.061697170360832644,0.06175590681709979,0.058604
aG-3,0.001011680309022349,0.0013855266141818343,0.015794
aG-2,0.00013795640577577486,0.00031873700076718057,0.002766
aG-1,1.532848953064165e-05,2.6553787229414287e-05,0.00014
aH0,0.0,0.0,0.0
aH1,0.0,6.029613828828784e-05,6e-05
aH2,0.0001226279162451332,0.00022711890255062053,0.000598
aH3,0.0022992734295962476,0.0022404636112122807,0.002596
aH4,0.012906588184800269,0.012876936665944586,0.019662
aH5,0.008905852417302799,0.008796344223201953,0.015678
aH6,0.007510959870014409,0.007679528036591262,0.01496
aH7,0.007679573254851467,0.007626017249604954,0.013846
aH8,0.008568625647628683,0.008500482555924968,0.013836
aH9,0.009028480333547933,0.00910310120058818,0.01385
aH10,0.010944541524878138,0.01066716156039095,0.014114
aH11,0.016937980931359023,0.01683016711136748,0.015402
aH12,0.017781047855544314,0.01731001940763379,0.015954
aH13,0.019559152641098747,0.01951632382619863,0.016186
aH14,0.011159140378307121,0.011331750577699104,0.014184
aH15,0.005809497532113185,0.005977167730620467,0.011172
aH16,0.0026978141573929305,0.002735677587595213,0.00778
aH17,0.0010883227566755571,0.0011670822347338078,0.00504
aH18,0.00044452619638860784,0.0005052337909340123,0.002984
aH19,0.0002452558324902664,0.0002930263537285263,0.001764
aH20,4.5985468591924955e-05,7.74478197229996e-05,0.000962
aH21,0.0,3.0182373610108132e-05,0.00052
aH22,0.0,1.9376216598994317e-05,0.00029
aH23,0.0,5.997549163048014e-06,0.000136
aH24,0.0,3.601835760125574e-06,5.6e-05
aH-25,0.0,9.187483337211431e-07,2e-06
aH-24,0.0,1.4353920777876247e-07,2e-06
aH-23,0.0,1.909414927365332e-06,1.6e-05
aH-22,0.0,4.190683209708838e-06,2.6e-05
aH-21,0.0,2.6505468681258547e-06,4.6e-05
aH-20,0.0,5.431463645729768e-06,9.8e-05
aH-19,1.532848953064165e-05,1.33808010597797e-05,0.00022
aH-18,3.06569790612833e-05,4.116898759911501e-05,0.000418
aH-17,0.00010729942671449156,9.428955744606394e-05,0.000744
aH-16,0.0002759128115515497,0.0002664142254979507,0.001448
aH-15,0.0005364971335724578,0.0005306497976888256,0.002442
aH-14,0.0011189797357368406,0.0010938981276120475,0.003818
aH-13,0.002069346086636623,0.0021057803516799168,0.005704
aH-12,0.004200006131395813,0.0042911185358165075,0.008082
aH-11,0.006146724301787302,0.006211901980513796,0.009846
aH-10,0.006575922008645268,0.006633147664435338,0.010704
aH-9,0.0063919801342775685,0.006363451892110241,0.011514
aH-8,0.007526288359545051,0.007675613644712017,0.012018
aH-7,0.008997823354486649,0.009251060479838851,0.015386
aH-6,0.012032864281553696,0.011992780871470043,0.019608
aH-5,0.01189490787577792,0.011644119175631013,0.015322
aH-4,0.00019927036389834145,0.0002872505050170209,0.001082
aH-3,0.0001226279162451332,0.00019762712241042413,0.000632
aH-2,0.07549281093841013,0.07487308303303392,0.082452
aH-1,0.0,8.812591530694708e-07,2.2e-05
aI0,0.0,0.0,0.0
aI1,4.5985468591924955e-05,0.0001167469881415087,0.00027
aI2,0.024219013458413808,0.02420975297697695,0.022434
aI3,0.007817529660627242,0.00802834503655237,0.014062
aI4,0.02069346086636623,0.020675416407382408,0.014478
aI5,0.01672338207793004,0.016840596407221863,0.018104
aI6,0.014454765627395076,0.014239795835500916,0.017694
aI7,0.01336644287071952,0.01331032877339552,0.0142
aI8,0.013780312088046844,0.013741880495602918,0.014326
aI9,0.014378123179741869,0.014318237551978247,0.014212
aI10,0.011634323553757013,0.011569432614251876,0.01358
aI11,0.011465710168919955,0.011487338378974922,0.01265
aI12,0.009319721634630124,0.00935889430256117,0.011254
aI13,0.005962782427419602,0.00594069141672159,0.009236
aI14,0.002774456605046139,0.0029249709048352066,0.006714
aI15,0.001410221036819032,0.0013419221875001235,0.00454
aI16,0.0007817529660627242,0.000634393236628048,0.002912
aI17,0.0002759128115515497,0.00029490980599230235,0.001876
aI18,9.197093718384991e-05,9.894800251751852e-05,0.000964
aI19,1.532848953064165e-05,3.6263929476986034e-05,0.000532
aI20,1.532848953064165e-05,9.960525324907014e-06,0.000264
aI21,0.0,5.315992466985732e-06,0.000138
aI22,0.0,3.864903543790355e-06,6.8e-05
aI23,0.0,4.5652332091021975e-06,4e-05
aI24,0.0,8.133529556424581e-07,8e-06
aI-25,0.0,6.442129916297108e-07,6e-06
aI-24,0.0,1.8274073695042396e-06,1.4e-05
aI-23,0.0,4.415845214695849e-06,3.6e-05
aI-22,1.532848953064165e-05,6.015833384932825e-06,7.2e-05
aI-21,0.0,1.7380880848407526e-05,0.000176
aI-20,1.532848953064165e-05,4.2949758833484084e-05,0.00034
aI-19,0.0001226279162451332,0.00014098601682358455,0.000652
aI-18,0.00019927036389834145,0.00023532548857927316,0.001174
aI-17,0.000567154112633741,0.0006106673941416969,0.00202
aI-16,0.0012109506729206904,0.0012562518054558185,0.003444
aI-15,0.002774456605046139,0.002829634910887014,0.005416
aI-14,0.005257671909010086,0.00534035913582901,0.007932
aI-13,0.009549648977589748,0.0097070906656229,0.01072
aI-12,0.01253870443606487,0.012283886430502287,0.01354
aI-11,0.01802630368803458,0.01789899123365032,0.015906
aI-10,0.016416812287317208,0.016233027724336862,0.016146
aI-9,0.013335785891658236,0.013157036762422346,0.01614
aI-8,0.014531408075048284,0.014560735612149933,0.017456
aI-7,0.020540175971059813,0.02084238996387046,0.016876
aI-6,0.015083233698151384,0.014861780550501573,0.012862
aI-5,0.0026978141573929305,0.002793967188874633,0.004384
aI-4,0.017321193169625066,0.017299147596172137,0.035244
aI-3,0.018670100248321532,0.018801138412244053,0.012884
aI-2,0.00022992734295962475,0.00021841802211668588,0.000936
aI-1,0.0001226279162451332,4.9833846514056574e-05,0.000186
aK0,0.0,0.0,0.0
aK1,4.5985468591924955e-05,0.00010412477989136383,0.000228
aK2,0.000352555259204758,0.0005837428964061655,0.002826
aK3,0.011312425273613537,0.011257010399745188,0.012506
aK4,0.015834329685152825,0.015769168526025657,0.015596
aK5,0.01022410251693798,0.010442175110735277,0.022168
aK6,0.008108770961709434,0.008270230864120546,0.021186
aK7,0.008170084919832,0.00827218904730458,0.01861
aK8,0.009978846684447715,0.00960977313128299,0.01967
aK9,0.013259143444005028,0.013132453875768075,0.020432
aK10,0.013243814954474386,0.013444339244311132,0.018724
aK11,0.011956221833900488,0.011890764718700075,0.015904
aK12,0.0063766516447469265,0.006426690800096792,0.01178
aK13,0.002682485667862289,0.002788301993740392,0.008062
aK14,0.0014255495263496734,0.0014264189704190806,0.005256
aK15,0.0005058401545111745,0.0006132481688157235,0.003204
aK16,0.00019927036389834145,0.00023297155801656557,0.001786
aK17,6.13139581225666e-05,0.00011331111732456628,0.000952
aK18,3.06569790612833e-05,3.5211744377886044e-05,0.000452
aK19,0.0,1.188841661525454e-05,0.000244
aK20,0.0,6.893564582838053e-06,0.000104
aK21,0.0,3.875854841789066e-06,4.8e-05
aK22,0.0,2.860209252999086e-06,2.8e-05
aK23,0.0,8.445752113026094e-07,8e-06
aK24,0.0,8.88405126682579e-07,4e-06
aK-25,0.0,0.0,0.0
aK-24,0.0,6.402420686829634e-07,4e-06
aK-23,0.0,1.4028651999628372e-06,6e-06
aK-22,0.0,3.00028501769147e-06,3.6e-05
aK-21,0.0,3.364686744582251e-06,5.2e-05
aK-20,1.532848953064165e-05,8.202922498736356e-06,0.00011
aK-19,0.0,1.8440073095290515e-05,0.00024
aK-18,1.532848953064165e-05,4.949412532230148e-05,0.000518
aK-17,0.00018394187436769982,0.0001677871505200865,0.001078
aK-16,0.00021459885342898312,0.0002901849370073526,0.001894
aK-15,0.0006744535393482326,0.0007110373447285193,0.003312
aK-14,0.0016861338483705815,0.0016829368521356347,0.00536
aK-13,0.0028817560317606302,0.003021637490293842,0.008042
aK-12,0.006713878414421043,0.0068610258323539815,0.011414
aK-11,0.011465710168919955,0.011705571372295652,0.015064
aK-10,0.010791256629571722,0.010818429376850921,0.01794
aK-9,0.009135779760262424,0.00925907940926364,0.019424
aK-8,0.008553297158098041,0.0085291955175255,0.020502
aK-7,0.009227750697446274,0.009084358973974083,0.018922
aK-6,0.018440172905361905,0.01841130267374951,0.039614
aK-5,0.002759128115515497,0.0027986664896448503,0.005412
aK-4,0.030304423802078543,0.030088510429698314,0.026002
aK-3,0.0006897820288788742,0.0008848928587615957,0.00466
aK-2,0.0,4.1543610831004794e-05,0.000178
aK-1,1.532848953064165e-05,0.0,0.0
aL0,0.0,0.0,0.0
aL1,3.06569790612833e-05,0.00010908316558873006,0.000214
aL2,0.0009503663508997823,0.0009981613759185365,0.002144
aL3,0.007265704037524142,0.007210614832151162,0.01029
aL4,0.21136454213801772,0.21152948169142302,0.188766
aL5,0.0646249118611852,0.06479108886330963,0.064186
aL6,0.07727091572396456,0.07664967863025675,0.066382
aL7,0.0510438701370367,0.05127276575682182,0.05773
aL8,0.038750421533462094,0.038824492226971534,0.049084
aL9,0.030994205830957418,0.031110599555136276,0.042888
aL10,0.03229712744106196,0.03206414181147686,0.037268
aL11,0.037033630706030225,0.036845511539613365,0.034232
aL12,0.04160152058616144,0.04146517626888078,0.031916
aL13,0.032573040252613504,0.03311700144225065,0.027758
aL14,0.01669272509886876,0.017040511357316,0.022388
aL15,0.008982494864956007,0.008958842872569086,0.015826
aL16,0.004200006131395813,0.004166391273852936,0.011
aL17,0.0016554768693092983,0.0016754366294524563,0.006978
aL18,0.0009043808823078574,0.0009276259614627565,0.004006
aL19,0.00022992734295962475,0.00027050795001952433,0.00242
aL20,1.532848953064165e-05,6.613153327917431e-05,0.001208
aL21,3.06569790612833e-05,3.693143897591131e-05,0.000598
aL22,0.0,1.744324730829673e-05,0.000284
aL23,1.532848953064165e-05,1.8609510330122156e-05,0.000142
aL24,0.0,1.3925828887310197e-05,6.4e-05
